SK_ID_CURR, y_test_pred
169387,0.05338166196997062
169389,0.02053011974370951
169395,0.004198417038954655
169412,0.08212720842151944
169426,0.046061520425741985
169427,-0.0030693145945627776
169432,0.05227885715456845
169436,0.06281946031996803
169453,0.06459486161926735
169455,0.1566121886828662
169458,0.05362512205750061
169461,0.15860509075299245
169467,0.04835862788264128
169470,0.15919104516950489
169477,0.05125603651605985
169481,0.04777170115177957
169483,0.1183520390580698
169490,0.0709434562754925
169491,0.09038820973203342
169495,0.0021110920766661823
169504,-0.0037629881900762135
169514,0.0016037334368050743
169517,0.04153786938512707
169523,0.10959726247184526
169534,0.0599041377457462
169535,0.1979757644256392
169537,0.04803570699731406
169541,0.029271652753307904
169546,0.07122400010072305
169549,-0.0021877701378084646
169554,0.0378882635534602
169561,0.11866698014528809
169571,0.02413918562314863
169597,0.05004252387399808
169625,0.05337366739645473
169626,0.056886657808179156
169627,0.11069997307464854
169628,0.016925135961943928
169629,0.019308824896635865
169658,0.09423473935612417
169659,0.07044806719340899
169669,0.0658564745929256
169673,0.0474539857937715
169674,0.02926591276679312
169676,0.07861839485083685
169677,0.09837095991482103
169680,0.09558708045496722
169698,0.08804086712076409
169710,0.07316928652237607
169719,0.060884396556682194
169720,0.03190651442982268
169722,0.0735960381110364
169735,0.025559305904141343
169745,0.12946890863476393
169754,0.0917406753325199
169760,0.07830863132137474
169772,0.08853845224483557
169780,0.10775531783139222
169793,0.04193229114166042
169810,0.03641042165945912
169824,0.07543045435131729
169833,0.06471673179272036
169836,0.04993432592079393
169859,0.08647481863367307
169872,0.076246596981727
169895,0.06730683314277684
169911,0.1334401018650595
169914,0.08915108002526764
169961,0.04929625479551784
169964,0.020739020651320925
169974,0.0073320864381510725
169988,0.054202661122757456
169989,0.03199769876128992
169995,0.15309584848036323
170007,0.02511598288302023
170026,0.04355685806004521
170030,0.0401913631054856
170033,0.15301160546389503
170041,0.05924746559629787
170043,0.03850936172372285
170048,0.11837464461393819
170050,0.10223089595614618
170051,0.10193307674593341
170056,0.04697522305212874
170072,0.10871098849911749
170076,0.1329924602084172
170080,0.09707984768554216
170102,0.1669711386809125
170115,0.15490825197573224
170119,-0.006072797933957486
170128,0.04411863628930599
170129,0.08649165352648322
170134,0.09523100522867879
170136,0.03535094872634734
170139,0.08877418796023737
170143,0.013163908561307447
170159,0.1273687062193539
170163,0.046766093709955395
170164,0.08614130841567066
170173,0.13092783990620854
170199,0.04990241273329521
170203,0.15913517105935343
170207,0.12904544664154977
170211,0.11729285959967373
170217,0.08153095027162596
170224,0.13303322875334386
170225,0.136935379459998
170255,0.132129744598824
170259,-0.00128580857063465
170262,0.13440914881674682
170278,0.09246320099940367
170285,0.05613504389072749
170292,0.08301541028457679
170293,0.15033370059948964
170301,0.10232700075832543
170302,0.0908334268959819
170305,0.08847953584993282
170309,0.018557767742151142
170326,0.16338865514116369
170327,0.03353798894997508
170328,0.011934842500509801
170329,0.01611812273211506
170330,0.16498262606428654
170331,0.037305594404504684
170337,0.05521890879175424
170341,0.04575314121428833
170343,0.019690123587588697
170361,0.08867354224004549
170366,0.08977257961596077
170376,0.13955955713269896
170382,0.11457113992434796
170396,0.08585810434152509
170400,-0.021723508020233054
170409,0.0927161328010648
170410,0.121089335920603
170421,0.05937676833053734
170427,0.006401459441483223
170428,0.011581191448547648
170435,0.192820972570667
170442,0.04729419065236572
170446,0.10155324608186474
170461,0.049240493055153364
170473,0.03817108308039666
170477,0.018484655296881605
170516,0.017307970943764087
170517,0.1085820709917166
170522,0.056890115393476035
170523,0.011194727179942479
170534,0.11631807004862776
170535,0.10830479778499888
170538,0.03742154286916967
170549,0.1399859105921587
170556,0.06343332562945139
170570,0.0598902348059166
170580,0.06662856798207956
170582,0.08018358488270878
170584,0.00946356455881453
170585,0.10203136862665153
170590,0.1332368402907203
170598,0.018083750584561138
170599,0.051077615040131155
170601,0.06211529496107687
170617,0.028993559240904188
170620,0.0058693347260876105
170629,0.1255401516336252
170647,0.07217551320129499
170651,0.03224921863585788
170654,0.055348327054879756
170657,0.10441956833083565
170662,0.0490521618361113
170707,0.014340663604007736
170719,0.14186606214757613
170722,0.08933600302123523
170723,0.010308573440657554
170731,0.18264795143794652
170735,0.1559885436246869
170750,0.07283159224566448
170770,0.13970483127594932
170776,0.024448554073156895
170783,0.04274596418763298
170789,0.0942463898368973
170810,0.0426079130795362
170811,-0.006640817482618883
170827,0.04268184764073826
170842,0.023649149788147063
170854,0.06250706645371355
170857,0.03445460136948917
170865,0.08511407116234754
170867,0.09622091722374887
170869,0.05803726509767605
170870,0.05683213073533738
170878,0.024337056679425095
170881,0.08522984637762013
170910,0.04624293226476818
170913,0.051045348243940324
170919,0.07698773930300597
170939,0.11634157606387702
170947,0.12582571883514407
170953,0.11960953984338014
170954,0.09485401895839411
170970,0.02685393328772251
170972,0.20455893600467406
170973,0.12339678115799077
170980,0.05925894725745409
170981,0.08364158757080041
170983,0.042538844959915445
170998,0.1284644576638288
171020,0.06791221574036745
171023,-0.007275340935771507
171026,0.057132177269704494
171060,0.011118441276603927
171061,0.13349845350175826
171065,0.11236933986135679
171077,0.12480775870461108
171081,0.0757157949556988
171110,0.010597061656407891
171114,0.029004289898915743
171118,0.12356749197091305
171119,0.12124942305047437
171120,0.10227372082115355
171147,0.03214156921103555
171153,0.10434963136736569
171158,0.04098576307965308
171163,0.03761028693815178
171169,0.030778287239885557
171170,0.11470423919202069
171172,0.027156791865393243
171173,0.048680330606967394
171176,0.1148510993799231
171181,0.05761866525961802
171182,0.08735283740258844
171191,0.039711430793128735
171195,0.05235396547620931
171198,0.1646745803758355
171205,0.04094668799861879
171241,0.06162563590950135
171262,0.15411521688806962
171263,0.13651642709322018
171266,-0.010380433894991381
171274,0.0543357661334862
171290,0.09179531266007004
171297,0.10012997529722012
171307,0.1184312575717939
171311,0.07847794517581745
171320,-0.010443352124970537
171322,0.039933767190601495
171328,0.09549891455534264
171337,0.11648524982884145
171346,0.08470155491607587
171348,0.08547234844093549
171354,0.1717058751569282
171358,0.023402270556800664
171359,0.08206817741264127
171360,0.13076730481558066
171369,0.029923348069835987
171379,0.062266799689889046
171384,0.08256434005297808
171388,0.05940147352371428
171390,0.08475145242267211
171394,0.028755297280707234
171403,0.10078939747967444
171422,0.07541091360749604
171423,0.047737578125037664
171469,0.15649727971363125
171480,0.07613697953765282
171487,0.0407717851434839
171497,0.13397613106785972
171502,0.023915088617706463
171503,0.08724799232274966
171506,0.10379220774626025
171521,-0.0019951242673410113
171530,0.026087224369004576
171540,0.16209595626596357
171541,0.04535904327226367
171544,0.13409485898483187
171551,0.05566489049447878
171582,0.05408436385229699
171587,0.07118204524355234
171597,0.02872399290126737
171603,0.16437839778044588
171610,0.17866621025876983
171614,0.08363028206494649
171619,0.0752065146253568
171621,0.036731345086757815
171625,0.03575250553114658
171626,0.14278312282539074
171638,0.02367004009079695
171642,0.0631904815383092
171658,0.1384774359704413
171674,0.049643805054322324
171677,0.09605615991473918
171684,0.13421603888954617
171685,0.07965786623664703
171686,0.07163983626484365
171695,0.07650485637425415
171702,0.12216954944436711
171703,0.078574548786197
171704,0.14895455283383496
171705,0.04649974376350081
171706,-0.0004687892349774514
171709,0.022863562494569903
171712,0.005404515308115643
171716,0.06302349877908335
171730,0.12161163103323475
171748,0.08671708807398043
171757,0.09144012021762357
171767,0.04624564740997549
171768,0.039063611268921904
171771,0.10228552158508128
171780,0.0712520185279926
171785,0.07641982282811238
171786,0.0065058446074222065
171789,0.08111174034451635
171802,0.08520983114921074
171803,0.021626175614277675
171812,0.06569238916078844
171862,0.09377267150301884
171864,0.13168388290331276
171891,0.09685870146080294
171892,0.04542715780527763
171913,0.14898553667823808
171914,0.08492820850384364
171927,0.15472317891227153
171933,0.16876467050895505
171934,0.0340817935215682
171964,0.13007076025545672
171975,0.026117746417325033
171994,0.06866564825397324
171996,0.13935805774240467
171997,0.10561045724501475
172000,0.10019893411233236
172029,0.01366201199141305
172043,0.09605037794586761
172046,0.027754431916273074
172048,0.14848159053177812
172049,0.022767467405432326
172054,0.04171808089621106
172058,0.08328691577965497
172060,0.02742755300354744
172061,0.12686016949913295
172067,0.11079241961473615
172072,0.07407676783694069
172073,0.05827053455030258
172098,0.12833226837138267
172100,0.02736784669036634
172101,0.059482177187445445
172113,0.043860396263692425
172144,0.12893990976598357
172147,0.07924460039627668
172149,0.07226124374249268
172168,0.015227613153353983
172169,0.034546338303066026
172175,0.056124534510524265
172200,0.12541915248223062
172205,0.07035095455070872
172207,0.024753046631708776
172210,0.06611352894659465
172261,0.16081721508139418
172279,0.09367983883087491
172294,0.08896997971172722
172300,0.1350606678636481
172301,0.1811221385323752
172310,0.14508098853613136
172351,0.127537137104885
172358,0.03181752387630863
172374,-0.0015687470131601627
172380,0.12390808167472318
172384,0.15628405088973302
172408,0.09220049298301014
172411,-0.01566600502092637
172420,0.005428728497570742
172426,0.09616230197509008
172433,0.1581933465686538
172442,0.020064338495850383
172443,0.022019917303447177
172452,0.04529243794392762
172454,0.06105794161801257
172456,0.06901353794354317
172460,0.11703202461042836
172470,0.05455412819479912
172479,0.12343786392982782
172481,0.10893988917408787
172483,0.020669162064887364
172484,0.07682179630029488
172485,0.025779174361955176
172486,0.04929457644888101
172493,0.0782152920603335
172494,0.03508743307418802
172504,0.10693859954885392
172523,0.11519470842345357
172527,0.1581340744277297
172533,-0.0023529913238035383
172536,-0.005530810401960684
172540,0.12036031371182823
172541,0.10523627195872637
172543,0.10277528044248356
172547,0.1341547704321896
172551,0.023107143166608356
172556,0.0748408950559917
172570,0.10874546068951177
172574,0.0683807556390855
172575,0.06707368173138624
172599,0.01928563113306917
172611,0.10393443092964524
172612,0.06705479739161826
172616,0.14258059362965486
172623,0.12188071593762828
172627,0.06772029328700305
172635,0.0353550093779989
172643,0.12581155554320542
172644,0.062273116792427974
172656,-0.008954185731647371
172661,0.014318000448820922
172664,0.06267939575068407
172672,0.06415291504999204
172678,0.09508933218890622
172683,0.09359659931849915
172684,0.0449081218235361
172690,-0.00161201324774983
172695,0.07156443852644696
172696,0.06263598284693744
172701,0.010105764752889074
172713,0.14010257889433655
172714,0.023772446691363906
172731,0.026317234433785246
172738,0.18769330124768785
172761,0.05043141419424267
172770,0.05801208868031871
172771,0.0934463026290323
172799,0.09835056803977725
172800,0.09398100430627654
172804,0.11065730435755244
172805,0.026888808095570926
172829,0.0064772471580400726
172831,0.048137460111610936
172843,0.05722009025686133
172853,0.01472574102242119
172856,0.048606186180322045
172857,0.06229654268446176
172863,0.017055013363463024
172877,0.09141347163923727
172881,0.19226601060414794
172895,0.09922584217711684
172896,0.0853923991707805
172910,0.13374041101719997
172922,0.11784840707718684
172939,0.06001977230317547
172942,0.007300222283927668
172945,0.007299948940843973
172953,0.08561086843122354
172967,0.07107160138312502
172993,0.09182940531154876
172995,0.06491158581406978
172996,0.1054332790949104
172997,0.029574775904492152
172999,0.08501272898871046
173004,-0.007136937613678618
173006,0.04665883872343315
173013,0.06413003293440518
173016,0.10290076972798204
173030,0.03502863852791707
173048,-0.00011263817646679775
173056,0.1818372841422139
173066,0.10312105229668828
173079,0.014169232739370582
173107,0.17119978370536615
173109,0.10983081008261902
173127,0.05073674250824925
173128,0.07948543746521523
173130,0.029148607542729396
173137,0.1206661671566353
173157,0.032521034135398176
173160,0.04051619633246454
173168,0.07314247669732891
173193,0.1288336084592161
173197,0.16261575311431853
173215,0.06195044817557571
173216,0.04365834085100668
173227,0.06651929828585156
173236,0.10432719886221652
173237,0.13296802366527352
173250,0.03783897082454961
173259,0.0648781786158607
173277,0.10736886978468271
173285,-3.167927015627903e-05
173286,0.037733040833724425
173310,0.14628949131219815
173312,0.15091045834526595
173313,0.08761108171699224
173320,0.09267496306463824
173330,0.10323039107514098
173333,0.10245674429550068
173351,0.03198340693379094
173381,0.013494817278087587
173386,0.1470149430577094
173387,0.02603911297792054
173388,0.05763337847699468
173393,0.155278392038058
173469,0.06674042126832186
173475,0.05386676258021968
173476,0.01952093792175976
173477,0.11553007981389125
173484,0.12305992553285813
173485,0.04274726943657295
173488,0.15677983605736123
173491,0.1058346896169199
173520,0.08713796524731839
173522,0.07195793583590282
173535,0.002002509564953403
173549,0.0700829098181183
173565,0.08113638952407866
173586,0.02942892843282971
173588,0.034883761875753115
173606,0.1225169408632921
173620,0.16793214450238592
173629,0.15487597326811892
173647,0.08314180182577945
173649,0.1706761251431563
173650,0.06009471021662801
173652,0.06135514708906408
173665,0.03564194833258961
173667,0.04416379803237381
173710,0.04667410391899483
173713,-0.017105309385886794
173718,0.061792399638478504
173743,0.12276401548227273
173744,-0.0016934151143331022
173762,0.08019859477828618
173768,0.022394284915246046
173769,0.14624312471898765
173779,0.09824374815750972
173780,0.13580130373037325
173781,0.004775838327106319
173783,0.009892476965466565
173795,0.014051284401047054
173800,0.13431778176411324
173812,0.08686531741311737
173823,0.16331324086477847
173834,0.1042392445437476
173874,0.05754749039659987
173891,0.09825349093135408
173904,0.0531417138933505
173909,0.12288373134512004
173925,0.17624777067180594
173941,0.1683209953996972
173942,0.10626476641754634
173955,0.09488380733892507
173959,0.09762036698584212
174000,0.14400408500376705
174004,0.007018500544873074
174006,0.034871818694265325
174008,0.08926385662070668
174012,0.08739683866652025
174017,0.058005420785905835
174020,0.015818767658011768
174044,0.14095086598046364
174051,0.12020117075141802
174052,0.09439436785884905
174059,-0.014159315182721371
174060,0.06701610125186111
174061,0.049801326277268604
174063,0.16017552619004916
174069,0.050043488952081765
174072,0.066195531700522
174074,0.09846562525967006
174091,0.04869174263989305
174092,0.08561212979195286
174098,0.10536404446808931
174105,0.08432692243641818
174107,0.1259114960129073
174110,0.11504903373572326
174121,0.05127465327352895
174126,0.14880369706764202
174153,0.09419302013790823
174156,0.07439453087075339
174160,0.03366592184349908
174173,0.05097602916629059
174183,0.13039587291176963
174185,0.09318027238624914
174188,0.1308562690439695
174198,0.15101994921192685
174206,0.1300535542185376
174207,0.011689439979083643
174211,0.13166368748384144
174239,0.08978268041497514
174260,0.021091840051430284
174261,-0.003377976165044913
174262,0.1431562788147837
174264,0.16111433030342542
174275,0.050284917053649666
174286,0.004263058394564104
174312,0.07599721423323438
174314,-0.0021236659527668483
174323,0.11006355801159434
174326,0.12580267375979273
174327,0.1344394950996015
174334,0.06292026613807983
174360,0.12452242353080167
174362,0.17107442996734828
174367,0.008060459959777513
174371,0.05672072570819245
174372,0.06280834210885736
174384,0.16163729508830774
174390,0.03428041651098123
174391,0.08014052610711517
174396,0.09708784824324714
174412,0.13353370432211295
174429,0.14353412314727493
174438,0.12391554533328694
174481,0.01338117783108829
174483,0.054562146414626936
174484,0.04373056665344226
174485,0.04733047759885102
174497,0.08601574422661068
174513,0.06169192195323686
174514,0.13569548947196397
174520,0.024641625708655558
174532,0.10319307955588027
174536,0.018656355003091978
174537,0.08615548249536582
174538,0.0550925857596572
174549,0.0198557104871949
174551,0.13291470169235164
174563,0.01842091739348363
174575,0.010790863642407014
174586,0.0794730100142437
174590,0.14089375270955992
174606,0.08078694911130088
174607,0.05671655889706445
174610,0.0559435423764861
174630,0.10205834872930764
174631,0.14676839025573452
174666,0.08529261663753578
174677,0.0966301082112804
174690,0.06696904169255025
174700,0.034906476197221
174702,0.06638145158713575
174703,0.1053498647661514
174713,0.1441741139379783
174721,0.08082315076398004
174726,0.09245254156804915
174729,0.07045102844998927
174741,0.07534551675957964
174742,0.12613577669018566
174754,0.11929078602431412
174757,0.08904264242842236
174782,0.06263930687720334
174806,0.06879636762170233
174809,0.06727897469089252
174810,0.02387287677092917
174829,-0.01560300603902988
174830,0.12216954944436711
174832,0.1710676299072232
174836,0.03553116502587799
174839,0.01775246508962707
174843,0.022149809193168703
174854,-0.0001560252843371135
174861,0.006249334701958403
174863,0.10304414927582167
174867,0.05160870773093011
174871,0.008928128013204445
174887,0.17163906132004858
174890,0.06234283158498119
174897,0.11584584179329749
174901,0.1695776192552823
174903,0.14213746547174538
174912,0.07114583478819168
174913,0.01910546279624057
174920,0.14416293475697123
174925,0.06711714567364023
174928,0.08710816687724349
174938,0.06537817276929991
174939,0.007545139164488013
174943,0.04767210486420302
174954,0.042594317439195305
174955,0.1844573460329495
174957,0.09183222379384214
174967,0.005848851973743102
174977,0.08060281790953604
174983,0.01935114186541783
174986,0.04259640638922466
174987,0.11388990685233719
175012,0.032168429956758844
175025,0.11376850972624392
175027,0.14285509997160756
175029,0.06349161047407441
175056,0.10269182453394232
175075,0.07626052683539254
175081,0.07069849197884188
175097,0.053579285894517305
175128,0.05514308245848208
175129,0.04829202849256748
175169,0.09553000622027395
175183,0.05532505677247273
175211,0.13770927159168525
175212,0.06349582404703052
175215,0.12975939897868222
175225,0.12687545096382757
175233,0.1417891689426282
175250,0.04461386627839595
175253,0.03408194091553821
175257,0.06642450923149028
175261,0.04561963886645039
175264,0.12353973839729643
175284,0.10497588666952463
175288,0.02479827611904766
175295,0.1408560187719458
175309,-0.014544192447704704
175310,0.1626480383655273
175313,0.09952873010777508
175334,0.10042124215656117
175337,0.011825210176808765
175346,0.1546952568853353
175347,0.14039931245585752
175349,-0.009309083432414572
175350,0.10020917471957141
175351,0.08091354154327697
175369,0.0036517585597591468
175371,0.1249347638236472
175392,0.13911806078107186
175400,0.09410060183007452
175402,0.10116221240673796
175403,0.014145373093787272
175407,0.19637481103771404
175408,0.13334691446938113
175414,0.15301451132988475
175431,0.07345240249789675
175442,0.04018388679372149
175454,0.04559750375986574
175457,0.04094969004562859
175464,0.05210622806452985
175465,0.0631918975278835
175488,0.022800548958936705
175495,0.04017365854067699
175499,0.01254317112127415
175515,0.10260414948306287
175519,0.09972200426611949
175520,0.17316697447468482
175531,0.06004642088156177
175534,0.03797853351432343
175543,0.055039426484087356
175566,0.13631018313535784
175568,0.07488049424720834
175573,0.04933515250380341
175576,0.15619017650851402
175591,0.008097074060565021
175605,0.12778530290957962
175609,0.07882500666318011
175624,0.13808836672600128
175629,0.08128199314383341
175633,0.020736867941505574
175645,0.08955962484911664
175649,0.024331024545421284
175650,0.0323221055539677
175653,0.06959755238394749
175659,0.08823093917001151
175660,0.12237467828982065
175661,0.03894346220027184
175664,0.03855058654443861
175665,0.12411952180574243
175677,0.05347596499358581
175684,0.10445046210642452
175722,0.12156010431407117
175724,0.12192619281448248
175730,0.18597349680510583
175731,0.06876475815795216
175743,0.15360117309816806
175745,0.0916942196379676
175768,0.06608702495437557
175769,0.027916011418789147
175773,0.020528326554294665
175798,0.06814947057531022
175809,0.08113024342759326
175830,0.11948053058284241
175835,0.005205785124268683
175875,0.1337989890521496
175890,0.04815686574242754
175892,0.12344687756421988
175914,0.07834195372899876
175930,0.05049366385330514
175935,0.06349129907338452
175955,0.07365079362908114
175959,0.04396962907830919
175960,0.10906362074825617
175964,0.0725505334386563
175968,0.09374273170539618
175986,0.0685062988488447
175987,0.021345196562269915
175998,0.06736126481594484
176003,0.19702819094022317
176004,0.10610735399720625
176021,0.10950790179581658
176034,0.057198696419103794
176035,0.1456578254931802
176043,0.021107521108462576
176045,0.025466308129276548
176059,0.15085846221303617
176067,0.016944775237134703
176073,0.013382014485073937
176076,0.05038231641571143
176077,0.09446682490143866
176085,0.025804880975536085
176088,0.027396156545900975
176095,0.029086044591712608
176129,0.08687091061457049
176177,0.020383157007539635
176206,0.13777365098806735
176218,0.15813602785362485
176253,0.01805251976696435
176275,0.17004137397180585
176285,0.1612040125117802
176288,0.09494465415328546
176297,0.07564944453547683
176300,0.04187502876125384
176301,0.04338915851324777
176319,0.1439122997886238
176322,0.030114679717423896
176337,0.1487077802789222
176347,0.1009225445798183
176352,0.1463110450098343
176358,0.09676393614343937
176359,0.028085772889689116
176365,0.016137648922630476
176371,0.032163164997653676
176403,0.058272702683315206
176419,-0.001435945294740823
176428,0.06917422260202027
176429,0.08943557330210472
176430,0.042102114284135725
176432,0.10232782529267653
176437,0.04932642454965312
176440,0.12531680283930996
176441,0.16410038889715264
176454,0.10892672948189824
176459,0.09694924154242057
176460,-0.0016310380625354226
176472,0.040428755252705055
176482,0.04463708761637287
176483,-0.013099839499167099
176486,0.01908199162150956
176487,0.03015095227911914
176494,0.10543759093526746
176497,0.004675715753374068
176509,0.03673518882211811
176511,0.1366020170316443
176512,0.08235607803336317
176522,0.06462862774747692
176525,0.012251500696463483
176537,0.057027639016718853
176572,0.047029718846327555
176573,0.07652844410961084
176574,0.07418523840352008
176579,0.14569965362791087
176592,0.02447188753307964
176601,0.11173708303000299
176603,0.061043841694173276
176605,0.08906310906918796
176606,0.07501822653526155
176615,0.054519980711553784
176620,0.11903068132035677
176634,0.003922453893014238
176635,0.05586077530498379
176638,0.082953569591784
176639,0.04674065612827141
176641,0.06914411597763606
176661,0.07952015629590359
176668,0.15906385789440602
176669,0.11297865749882238
176688,0.10684802847866486
176702,0.019739919776158153
176705,0.08390273355211177
176720,0.05590389123861858
176726,0.05572066080948307
176731,0.09699832145910509
176733,0.07317136465781816
176734,0.0323452741918233
176736,0.04413447394286721
176756,0.0531344432713047
176785,0.007936001598342873
176790,0.06010100784488219
176793,0.10452212319694472
176827,0.10846593899225494
176828,0.016838719477078774
176848,0.1594728530397561
176850,0.07883338614373259
176853,0.03646613440435656
176866,0.05034626050127887
176867,0.028149729477816243
176875,0.02976183817310181
176888,0.026273606199138724
176898,0.04923538816744259
176917,0.07936713708424512
176929,0.009889410955756808
176934,0.042986282007385655
176953,0.1405681734048978
176970,0.07595079452883238
176997,0.03012104899788321
177030,0.027809400645230298
177031,0.005470999615918473
177032,0.03792349785815421
177047,0.05598377745690017
177048,0.14314417410999014
177055,0.12078843612962434
177060,0.06048478186322401
177065,0.04620775379723454
177069,0.17977643708217328
177085,0.08475609362494584
177087,0.05714283670105902
177105,0.05444501386002276
177126,0.1528632347614911
177141,0.18185002134770362
177146,0.1692209130264036
177156,0.08846278918964942
177179,0.048400971445401834
177187,0.020907739599814026
177192,0.0931498646448877
177203,0.04832638998747645
177228,0.11147055363287559
177229,0.12330347292430499
177249,0.032513039561882284
177250,-0.0022189723257859534
177253,0.04452908928732682
177260,0.007636235672457553
177262,0.09844849697205442
177284,0.11925668252439747
177285,0.12011208380786859
177314,0.08139256648526515
177325,0.09427163559811727
177327,0.10404583406424195
177339,0.14660031778313226
177344,0.0998864784565174
177378,0.1275568894611242
177384,0.013177730263274401
177385,0.023828094589898693
177386,0.05333044645500232
177387,0.0864396046071275
177423,0.08663953412586711
177424,0.11064921116224118
177425,0.030130656654146826
177430,0.02468103458445678
177435,0.05579092392200408
177447,0.023487360348654958
177448,0.03485798498528739
177449,0.04457225503578565
177451,0.1552625354072728
177460,0.07859477583516644
177479,0.1249845525459177
177489,0.07911490638178184
177504,0.09539842084695968
177505,0.043724706698105915
177511,0.1010117157531146
177524,0.11265690495967559
177526,0.05292005834785325
177558,0.09135573903235343
177562,0.04267497095476394
177569,0.00807684350874506
177580,0.02733856764457763
177583,0.013768242484377913
177584,0.09130300477453777
177585,0.12743246637331512
177605,0.04379891823954213
177606,0.012186318092285528
177639,0.051751013967109565
177649,0.052910595212859755
177656,0.03305467978492031
177661,0.1449862374975918
177665,0.10459923026840243
177669,0.02205279556576565
177680,-0.014176906148575766
177688,0.06127947682731935
177689,0.06066911214445103
177694,0.1362320197418353
177696,0.1276414624869781
177710,0.001562924458861109
177728,0.05113375519658374
177729,0.15796130391251045
177731,0.11701513036889816
177733,0.01760297291416687
177749,0.19761437536726756
177751,0.05134188137344782
177767,0.10052869666497526
177776,0.07247328729936965
177780,0.1224511209935184
177783,0.1548055920118362
177785,0.09134811074151152
177791,0.07882099084302835
177797,0.04124815082820592
177798,0.05542338940415217
177799,0.18765698708060857
177802,0.07317136112282209
177803,0.08949913588177677
177820,0.19562956353539634
177824,-0.00802282337777746
177829,0.05941595521720526
177839,0.0459378902503249
177861,0.043461386230761005
177865,0.12661971476666023
177867,0.05629249313312409
177876,0.014431785355592697
177878,0.01758912425903897
177886,0.13039068471404175
177891,0.12959869105555574
177892,0.10901618970462382
177902,0.03415413582530926
177904,0.13803182821946358
177931,0.09445533498135442
177946,0.10356577440614488
177959,0.06609285375240441
177977,0.026043340931775072
177993,0.11947412491809506
178005,0.09735774196854048
178009,0.010848358174563727
178015,0.02888483809586899
178018,0.023865977641246594
178037,0.10332852248233859
178050,0.07790351075434404
178058,0.1298959322184593
178060,0.07997242020377497
178064,0.12715183406788239
178074,0.0899830520893165
178094,0.05964649260022613
178095,0.038318826990029344
178096,-0.00045431719155447636
178117,0.08789146584646527
178146,0.10582168719306403
178154,0.14955694225851882
178160,0.15192626529446968
178164,0.006733856196711269
178172,0.041830787611546905
178182,0.048651799818544506
178184,0.08632243809145854
178196,0.08243441050489697
178223,0.055192133441663696
178225,0.10301929207505456
178226,0.19117850594995378
178240,0.19521217277566535
178250,0.08292000657412958
178268,0.10492701584668578
178282,0.0561130907117435
178288,0.043547760637615666
178290,0.12338262373446045
178295,0.030239238846037825
178312,0.06670645284904707
178317,0.17818777238526798
178342,0.07972024975852372
178343,0.0721713338630819
178344,0.07238046008102383
178346,0.13500772803705313
178353,-0.007601459522440138
178356,0.038308940927226934
178358,0.02903042940863193
178359,0.017060662953281396
178362,0.10357144736463458
178380,0.16591611494937217
178387,0.004613261848261246
178391,0.09580062328539332
178395,0.11355546535885996
178415,0.0944961383376636
178421,0.07895964390208483
178424,0.15159084138120577
178428,0.027911452434267653
178432,0.07560041309212044
178436,0.04106352468985088
178442,0.08938520830933112
178453,0.11020609922501233
178459,0.007151248052080755
178467,0.056306996686602495
178472,0.07296100331957693
178504,0.0070886453673564
178506,0.1384999345220151
178509,0.04383889110712159
178517,0.007092090029430814
178537,0.0973505808845866
178553,0.013931659934909524
178557,0.0675532631272401
178565,-0.0004415121474195677
178579,0.12785159270399438
178586,0.09669700043588562
178592,0.09346135702774364
178610,0.004416346373751989
178621,0.06821610178127394
178622,0.09495797844247861
178643,0.08823434990516504
178665,0.032559139028991484
178671,0.07114269873737061
178675,0.01765343833595811
178722,0.011952279910048283
178723,0.1777389231083233
178726,0.18067408474871002
178731,0.11920679059522851
178737,0.0839245496821039
178739,0.0997186648243824
178745,0.07519085538773881
178785,0.125956327916077
178789,0.074337135300322
178790,0.03979410525881625
178804,0.16196610487165658
178817,0.014921856803914627
178821,0.07304321356929643
178825,0.006763464149345547
178830,0.17729770986716548
178831,0.15537696679023075
178832,0.08369157491871869
178853,0.02788934638038921
178856,0.1836093535972257
178867,0.027064688712920525
178868,0.09548155094783468
178881,0.08751224514349307
178888,0.0596687675890814
178908,0.15013061642262174
178909,0.028504222762825007
178942,0.17391781534312134
178943,0.1729319645154065
178946,0.1256866323287798
178947,0.16136965708811857
178958,0.0967948412056296
178976,0.1063070623374229
178986,0.06193034580846393
178989,0.08109185307728682
179006,0.11114510327854801
179025,0.1542828041738954
179034,0.13904967221820824
179038,0.056430355820982006
179043,0.11900883266267565
179050,0.03574075860655061
179076,0.17394146044947087
179091,0.021747393839011267
179092,0.10716303137853804
179111,0.14484295476718897
179128,0.1211348469629658
179137,0.06041677579281112
179138,0.16169210488659286
179146,0.042643981757087245
179148,0.044200104879604525
179149,0.039963689349986134
179150,0.01090841234579383
179155,0.19949051958311756
179164,0.005857729551965438
179177,0.06262800071998535
179178,0.01769603593967698
179182,0.020820389024779055
179184,0.1503311326822152
179186,0.08038041469678534
179191,0.12128520448311439
179194,0.1707501541576509
179201,0.08679806324274016
179210,0.14342535356450065
179211,0.12234792965419826
179212,0.09209997745292298
179229,0.08927404898244734
179235,0.16669192273973685
179236,0.07279975064347327
179241,0.0907943403233196
179244,0.15258474267769323
179256,0.04048449516519803
179260,0.12158175719460304
179262,0.06723966188766667
179264,0.03837901402440734
179272,0.07798629126046197
179280,0.029743558589431646
179287,0.034037719431496125
